data,ano,mes,dia,precipitacao_mm,temperatura_c,umidade_percent,vento_kmh,pressao_hpa,estacao,dia_ano,mes_seno,mes_cosseno,dia_semana,fim_semana,precip_lag_1,temp_lag_1,umidade_lag_1,precip_lag_2,temp_lag_2,umidade_lag_2,precip_lag_3,temp_lag_3,umidade_lag_3,precip_lag_7,temp_lag_7,umidade_lag_7,precip_media_3d,temp_media_3d,umidade_media_3d,precip_media_7d,temp_media_7d,umidade_media_7d,precip_media_14d,temp_media_14d,umidade_media_14d,temp_tendencia,precip_tendencia,fen_El Niño Forte,fen_El Niño Fraco,fen_El Niño Moderado,fen_La Niña Forte,fen_La Niña Fraca,fen_La Niña Moderada,fen_Neutro,estacao_cod,chuva_forte
2019-01-08,2019,1,8,70.2,27.3,68.9,13.3,1010.1,Transição,8,0.49999999999999994,0.8660254037844387,1,0,91.2,25.0,82.3,116.9,27.0,74.9,15.7,26.6,76.8,42.6,27.2,68.4,92.7666666666667,26.433333333333334,75.36666666666666,73.18571428571428,26.385714285714283,75.08571428571429,73.37142857142858,27.228571428571428,72.70714285714287,2.3000000000000007,-21.0,False,False,False,False,False,False,True,1,1
2019-01-09,2019,1,9,90.1,26.5,64.9,14.1,1017.0,Transição,9,0.49999999999999994,0.8660254037844387,2,0,70.2,27.3,68.9,91.2,25.0,82.3,116.9,27.0,74.9,116.6,26.8,79.4,83.83333333333333,26.266666666666666,72.03333333333333,69.39999999999999,26.342857142857138,73.01428571428572,75.50714285714285,27.064285714285713,71.95714285714287,-0.8000000000000007,19.89999999999999,False,False,False,False,False,False,True,1,1
2019-01-10,2019,1,10,29.7,27.3,69.4,17.1,1011.5,Transição,10,0.49999999999999994,0.8660254037844387,3,0,90.1,26.5,64.9,70.2,27.3,68.9,91.2,25.0,82.3,31.7,26.4,68.7,63.33333333333334,27.03333333333333,67.73333333333333,69.11428571428571,26.47142857142857,73.11428571428571,76.63571428571427,26.957142857142856,72.43571428571428,0.8000000000000007,-60.39999999999999,False,False,False,False,False,False,True,1,1
2019-01-11,2019,1,11,67.4,25.8,71.7,11.4,1011.4,Transição,11,0.49999999999999994,0.8660254037844387,4,0,29.7,27.3,69.4,90.1,26.5,64.9,70.2,27.3,68.9,70.0,25.6,74.6,62.40000000000001,26.533333333333335,68.66666666666667,68.74285714285715,26.5,72.7,78.95714285714287,26.785714285714285,72.25000000000001,-1.5,37.7,False,False,False,False,False,False,True,1,1
2019-01-12,2019,1,12,55.0,28.2,76.4,16.7,1009.0,Transição,12,0.49999999999999994,0.8660254037844387,5,1,67.4,25.8,71.7,29.7,27.3,69.4,90.1,26.5,64.9,15.7,26.6,76.8,50.70000000000001,27.100000000000005,72.5,74.35714285714286,26.728571428571428,72.64285714285715,76.12142857142858,26.785714285714285,72.65714285714286,2.3999999999999986,-12.400000000000006,False,False,False,False,False,False,True,1,1
2019-01-13,2019,1,13,17.1,27.3,68.4,16.3,1007.3,Transição,13,0.49999999999999994,0.8660254037844387,6,1,55.0,28.2,76.4,67.4,25.8,71.7,29.7,27.3,69.4,116.9,27.0,74.9,46.50000000000001,27.099999999999998,72.16666666666667,60.10000000000001,26.771428571428572,71.71428571428571,64.29285714285713,26.792857142857144,72.47857142857143,-0.8999999999999986,-37.9,False,False,False,False,False,False,True,1,1
2019-01-14,2019,1,14,54.6,25.7,73.1,10.9,1016.1,Transição,14,0.49999999999999994,0.8660254037844387,0,0,17.1,27.3,68.4,55.0,28.2,76.4,67.4,25.8,71.7,91.2,25.0,82.3,42.23333333333334,27.066666666666666,72.63333333333334,54.871428571428574,26.87142857142857,70.4,62.05714285714286,26.62142857142857,72.70714285714287,-1.6000000000000014,37.5,False,False,False,False,False,False,True,1,1
2019-01-15,2019,1,15,116.0,27.2,70.6,10.6,1011.8,Transição,15,0.49999999999999994,0.8660254037844387,1,0,54.6,25.7,73.1,17.1,27.3,68.4,55.0,28.2,76.4,70.2,27.3,68.9,62.566666666666684,26.733333333333334,70.69999999999999,61.41428571428571,26.857142857142858,70.64285714285714,67.3,26.62142857142857,72.86428571428571,1.5,61.4,False,False,False,False,False,False,True,1,1
2019-01-16,2019,1,16,75.5,24.7,81.1,22.0,1012.6,Transição,16,0.49999999999999994,0.8660254037844387,2,0,116.0,27.2,70.6,54.6,25.7,73.1,17.1,27.3,68.4,90.1,26.5,64.9,82.03333333333335,25.866666666666664,74.93333333333334,59.32857142857142,26.6,72.95714285714287,64.36428571428571,26.471428571428568,72.98571428571428,-2.5,-40.5,False,False,False,False,False,False,True,1,1
2019-01-17,2019,1,17,45.7,27.6,84.5,12.1,1013.3,Transição,17,0.49999999999999994,0.8660254037844387,3,0,75.5,24.7,81.1,116.0,27.2,70.6,54.6,25.7,73.1,29.7,27.3,69.4,79.06666666666668,26.5,78.73333333333333,61.614285714285714,26.642857142857142,75.11428571428571,65.36428571428571,26.557142857142857,74.11428571428571,2.900000000000002,-29.799999999999997,False,False,False,False,False,False,True,1,1
2019-01-18,2019,1,18,78.6,26.6,74.2,26.9,1009.8,Transição,18,0.49999999999999994,0.8660254037844387,4,0,45.7,27.6,84.5,75.5,24.7,81.1,116.0,27.2,70.6,67.4,25.8,71.7,66.60000000000001,26.3,79.93333333333334,63.214285714285715,26.757142857142856,75.47142857142856,65.97857142857143,26.62857142857143,74.08571428571429,-1.0,32.89999999999999,False,False,False,False,False,False,True,1,1
2019-01-19,2019,1,19,108.6,26.5,63.0,13.1,1019.3,Transição,19,0.49999999999999994,0.8660254037844387,5,1,78.6,26.6,74.2,45.7,27.6,84.5,75.5,24.7,81.1,55.0,28.2,76.4,77.63333333333334,26.900000000000002,73.89999999999999,70.87142857142858,26.514285714285712,73.55714285714285,72.61428571428571,26.621428571428574,73.1,-0.10000000000000142,30.0,False,False,False,False,False,False,True,1,1
2019-01-20,2019,1,20,11.1,27.3,77.3,20.9,1012.0,Transição,20,0.49999999999999994,0.8660254037844387,6,1,108.6,26.5,63.0,78.6,26.6,74.2,45.7,27.6,84.5,17.1,27.3,68.4,66.10000000000001,26.8,71.5,70.0142857142857,26.514285714285712,74.82857142857142,65.05714285714285,26.642857142857142,73.27142857142857,0.8000000000000007,-97.5,False,False,False,False,False,False,True,1,1
2019-01-21,2019,1,21,45.9,27.6,70.9,22.2,1010.4,Transição,21,0.49999999999999994,0.8660254037844387,0,0,11.1,27.3,77.3,108.6,26.5,63.0,78.6,26.6,74.2,54.6,25.7,73.1,55.20000000000001,27.133333333333336,70.39999999999999,68.77142857142857,26.785714285714285,74.51428571428572,61.82142857142857,26.82857142857143,72.45714285714287,0.3000000000000007,34.8,False,False,False,False,False,False,True,1,1
2019-01-22,2019,1,22,22.9,27.6,70.5,14.7,1009.8,Transição,22,0.49999999999999994,0.8660254037844387,1,0,45.9,27.6,70.9,11.1,27.3,77.3,108.6,26.5,63.0,116.0,27.2,70.6,26.633333333333344,27.5,72.89999999999999,55.47142857142857,26.842857142857145,74.5,58.44285714285714,26.85,72.57142857142857,0.0,-23.0,False,False,False,False,False,False,True,1,1
2019-01-23,2019,1,23,3.6,28.0,79.7,13.9,1013.0,Transição,23,0.49999999999999994,0.8660254037844387,2,0,22.9,27.6,70.5,45.9,27.6,70.9,11.1,27.3,77.3,75.5,24.7,81.1,24.133333333333344,27.733333333333334,73.7,45.199999999999996,27.314285714285713,74.3,52.26428571428571,26.95714285714286,73.62857142857142,0.3999999999999986,-19.299999999999997,False,False,False,False,False,False,True,1,0
2019-01-24,2019,1,24,123.1,26.0,77.2,14.9,1003.6,Transição,24,0.49999999999999994,0.8660254037844387,3,0,3.6,28.0,79.7,22.9,27.6,70.5,45.9,27.6,70.9,45.7,27.6,84.5,49.866666666666674,27.2,75.8,56.25714285714285,27.085714285714285,73.25714285714285,58.93571428571429,26.864285714285717,74.18571428571428,-2.0,119.5,False,False,False,False,False,False,True,1,1
2019-01-25,2019,1,25,95.0,25.5,74.7,14.5,1009.4,Transição,25,0.49999999999999994,0.8660254037844387,4,0,123.1,26.0,77.2,3.6,28.0,79.7,22.9,27.6,70.5,78.6,26.6,74.2,73.9,26.5,77.2,58.6,26.928571428571427,73.32857142857142,60.90714285714285,26.842857142857145,74.39999999999999,-0.5,-28.099999999999994,False,False,False,False,False,False,True,1,1
2019-01-26,2019,1,26,88.1,26.9,77.9,23.2,1011.8,Transição,26,0.49999999999999994,0.8660254037844387,5,1,95.0,25.5,74.7,123.1,26.0,77.2,3.6,28.0,79.7,108.6,26.5,63.0,102.06666666666668,26.133333333333336,76.60000000000001,55.67142857142857,26.985714285714288,75.45714285714287,63.271428571428565,26.75,74.50714285714285,1.3999999999999986,-6.900000000000006,False,False,False,False,False,False,True,1,1
2019-01-27,2019,1,27,55.0,26.9,79.4,16.0,1010.0,Transição,27,0.49999999999999994,0.8660254037844387,6,1,88.1,26.9,77.9,95.0,25.5,74.7,123.1,26.0,77.2,11.1,27.3,77.3,79.36666666666667,26.433333333333334,77.33333333333334,61.94285714285714,26.928571428571427,75.75714285714285,65.97857142857143,26.721428571428568,75.29285714285713,0.0,-33.099999999999994,False,False,False,False,False,False,True,1,1
2019-01-28,2019,1,28,146.1,28.0,76.4,17.3,1011.1,Transição,28,0.49999999999999994,0.8660254037844387,0,0,55.0,26.9,79.4,88.1,26.9,77.9,95.0,25.5,74.7,45.9,27.6,70.9,96.40000000000002,27.266666666666666,77.9,76.25714285714285,26.985714285714288,76.54285714285716,72.51428571428572,26.885714285714283,75.52857142857144,1.1000000000000014,91.1,False,False,False,False,False,False,True,1,1
2019-01-29,2019,1,29,60.3,26.0,74.1,16.8,1016.9,Transição,29,0.49999999999999994,0.8660254037844387,1,0,146.1,28.0,76.4,55.0,26.9,79.4,88.1,26.9,77.9,22.9,27.6,70.5,87.13333333333334,26.966666666666665,76.63333333333334,81.6,26.75714285714286,77.05714285714286,68.53571428571429,26.8,75.77857142857144,-2.0,-85.8,False,False,False,False,False,False,True,1,1
2019-01-30,2019,1,30,58.1,27.1,72.7,13.9,1006.5,Transição,30,0.49999999999999994,0.8660254037844387,2,0,60.3,26.0,74.1,146.1,28.0,76.4,55.0,26.9,79.4,3.6,28.0,79.7,88.16666666666667,27.033333333333335,74.39999999999999,89.38571428571427,26.62857142857143,76.05714285714285,67.29285714285714,26.97142857142857,75.17857142857143,1.1000000000000014,-2.1999999999999957,False,False,False,False,False,False,True,1,1
2019-01-31,2019,1,31,29.5,27.0,86.5,14.5,1012.4,Transição,31,0.49999999999999994,0.8660254037844387,3,0,58.1,27.1,72.7,60.3,26.0,74.1,146.1,28.0,76.4,123.1,26.0,77.2,49.30000000000001,26.700000000000003,77.76666666666667,76.01428571428572,26.771428571428572,77.38571428571429,66.13571428571429,26.928571428571427,75.32142857142857,-0.10000000000000142,-28.6,False,False,False,False,False,False,True,1,1
2019-02-01,2019,2,1,115.3,26.7,72.4,16.8,1006.1,Chuvosa,32,0.8660254037844386,0.5000000000000001,4,0,29.5,27.0,86.5,58.1,27.1,72.7,60.3,26.0,74.1,95.0,25.5,74.7,67.63333333333334,26.933333333333337,77.2,78.91428571428571,26.942857142857147,77.05714285714285,68.75714285714285,26.935714285714283,75.19285714285715,-0.3000000000000007,85.8,False,False,False,False,False,False,True,2,1
2019-02-02,2019,2,2,236.6,26.4,61.5,23.0,1011.1,Chuvosa,33,0.8660254037844386,0.5000000000000001,5,1,115.3,26.7,72.4,29.5,27.0,86.5,58.1,27.1,72.7,88.1,26.9,77.9,127.13333333333333,26.7,73.46666666666668,100.12857142857142,26.87142857142857,74.71428571428571,77.89999999999999,26.928571428571427,75.08571428571429,-0.3000000000000007,121.3,False,False,False,False,False,False,True,2,1
2019-02-03,2019,2,3,162.3,28.8,73.5,21.6,1009.0,Chuvosa,34,0.8660254037844386,0.5000000000000001,6,1,236.6,26.4,61.5,115.3,26.7,72.4,29.5,27.0,86.5,55.0,26.9,79.4,171.4,27.299999999999997,69.13333333333334,115.45714285714284,27.142857142857142,73.87142857142858,88.7,27.035714285714285,74.81428571428572,2.400000000000002,-74.29999999999998,False,False,False,False,False,False,True,2,1
2019-02-04,2019,2,4,82.2,28.3,65.2,11.4,1010.4,Chuvosa,35,0.8660254037844386,0.5000000000000001,0,0,162.3,28.8,73.5,236.6,26.4,61.5,115.3,26.7,72.4,146.1,28.0,76.4,160.36666666666667,27.833333333333332,66.73333333333333,106.32857142857142,27.185714285714287,72.27142857142857,91.29285714285713,27.085714285714285,74.40714285714286,-0.5,-80.10000000000001,False,False,False,False,False,False,True,2,1
2019-02-05,2019,2,5,34.9,27.0,73.0,11.3,1015.3,Chuvosa,36,0.8660254037844386,0.5000000000000001,1,0,82.2,28.3,65.2,162.3,28.8,73.5,236.6,26.4,61.5,60.3,26.0,74.1,93.13333333333334,28.03333333333333,70.56666666666666,102.7,27.32857142857143,72.11428571428571,92.14999999999999,27.04285714285714,74.58571428571429,-1.3000000000000007,-47.300000000000004,False,False,False,False,False,False,True,2,1
2019-02-06,2019,2,6,309.8,26.5,77.5,14.7,1015.2,Chuvosa,37,0.8660254037844386,0.5000000000000001,2,0,34.9,27.0,73.0,82.2,28.3,65.2,162.3,28.8,73.5,58.1,27.1,72.7,142.3,27.26666666666667,71.89999999999999,138.65714285714284,27.24285714285714,72.8,114.02142857142857,26.935714285714283,74.42857142857143,-0.5,274.90000000000003,False,False,False,False,False,False,True,2,1
2019-02-07,2019,2,7,307.3,25.7,88.5,20.6,1011.1,Chuvosa,38,0.8660254037844386,0.5000000000000001,3,0,309.8,26.5,77.5,34.9,27.0,73.0,82.2,28.3,65.2,29.5,27.0,86.5,217.33333333333334,26.400000000000002,79.66666666666667,178.34285714285716,27.057142857142857,73.08571428571429,127.17857142857143,26.91428571428571,75.23571428571428,-0.8000000000000007,-2.5,False,False,False,False,False,False,True,2,1
2019-02-08,2019,2,8,149.8,26.7,67.8,23.4,1014.5,Chuvosa,39,0.8660254037844386,0.5000000000000001,4,0,307.3,25.7,88.5,309.8,26.5,77.5,34.9,27.0,73.0,115.3,26.7,72.4,255.63333333333335,26.3,77.93333333333334,183.27142857142857,27.057142857142853,72.42857142857143,131.09285714285713,27.0,74.74285714285713,1.0,-157.5,False,False,False,False,False,False,True,2,1
2019-02-09,2019,2,9,149.6,28.3,77.2,21.8,1012.7,Chuvosa,40,0.8660254037844386,0.5000000000000001,5,1,149.8,26.7,67.8,307.3,25.7,88.5,309.8,26.5,77.5,236.6,26.4,61.5,202.23333333333335,26.900000000000002,77.83333333333333,170.84285714285716,27.32857142857143,74.67142857142858,135.4857142857143,27.099999999999998,74.69285714285715,1.6000000000000014,-0.20000000000001705,False,False,False,False,False,False,True,2,1
2019-02-10,2019,2,10,46.8,27.9,80.4,22.4,1013.0,Chuvosa,41,0.8660254037844386,0.5000000000000001,6,1,149.6,28.3,77.2,149.8,26.7,67.8,307.3,25.7,88.5,162.3,28.8,73.5,115.39999999999999,27.63333333333333,75.13333333333334,154.34285714285713,27.2,75.65714285714286,134.9,27.171428571428574,74.76428571428572,-0.40000000000000213,-102.8,False,False,False,False,False,False,True,2,1
2019-02-11,2019,2,11,121.1,26.2,78.3,24.0,1019.4,Chuvosa,42,0.8660254037844386,0.5000000000000001,0,0,46.8,27.9,80.4,149.6,28.3,77.2,149.8,26.7,67.8,82.2,28.3,65.2,105.83333333333333,27.46666666666667,78.63333333333334,159.9,26.900000000000002,77.52857142857144,133.11428571428573,27.042857142857144,74.9,-1.6999999999999993,74.3,False,False,False,False,False,False,True,2,1
2019-02-12,2019,2,12,39.0,27.1,76.4,17.9,1014.3,Chuvosa,43,0.8660254037844386,0.5000000000000001,1,0,121.1,26.2,78.3,46.8,27.9,80.4,149.6,28.3,77.2,34.9,27.0,73.0,68.96666666666665,27.066666666666666,78.36666666666667,160.48571428571427,26.914285714285715,78.01428571428572,131.59285714285716,27.121428571428574,75.06428571428572,0.9000000000000021,-82.1,False,False,False,False,False,False,True,2,1
2019-02-13,2019,2,13,165.1,27.2,76.7,15.4,1003.2,Chuvosa,44,0.8660254037844386,0.5000000000000001,2,0,39.0,27.1,76.4,121.1,26.2,78.3,46.8,27.9,80.4,309.8,26.5,77.5,108.39999999999999,26.833333333333332,77.13333333333334,139.81428571428572,27.014285714285712,77.89999999999999,139.2357142857143,27.12857142857143,75.35000000000001,0.09999999999999787,126.1,False,False,False,False,False,False,True,2,1
2019-02-14,2019,2,14,47.3,26.1,82.0,13.5,1012.4,Chuvosa,45,0.8660254037844386,0.5000000000000001,3,0,165.1,27.2,76.7,39.0,27.1,76.4,121.1,26.2,78.3,307.3,25.7,88.5,83.80000000000001,26.8,78.36666666666667,102.67142857142856,27.071428571428573,76.97142857142856,140.50714285714284,27.064285714285713,75.02857142857144,-1.0999999999999979,-117.8,False,False,False,False,False,False,True,2,1
2019-02-15,2019,2,15,241.0,27.5,75.0,18.2,1007.8,Chuvosa,46,0.8660254037844386,0.5000000000000001,4,0,47.3,26.1,82.0,165.1,27.2,76.7,39.0,27.1,76.4,149.8,26.7,67.8,151.13333333333335,26.933333333333334,77.89999999999999,115.69999999999997,27.185714285714287,78.0,149.4857142857143,27.12142857142857,75.21428571428571,1.3999999999999986,193.7,False,False,False,False,False,False,True,2,1
2019-02-16,2019,2,16,43.0,27.4,77.2,16.7,1014.9,Chuvosa,47,0.8660254037844386,0.5000000000000001,5,1,241.0,27.5,75.0,47.3,26.1,82.0,165.1,27.2,76.7,149.6,28.3,77.2,110.43333333333334,27.0,78.06666666666666,100.47142857142856,27.057142857142857,78.0,135.65714285714287,27.192857142857143,76.33571428571429,-0.10000000000000142,-198.0,False,False,False,False,False,False,True,2,1
2019-02-17,2019,2,17,253.9,27.2,73.3,14.3,1006.8,Chuvosa,48,0.8660254037844386,0.5000000000000001,6,1,43.0,27.4,77.2,241.0,27.5,75.0,47.3,26.1,82.0,46.8,27.9,80.4,179.29999999999998,27.366666666666664,75.16666666666667,130.05714285714285,26.957142857142856,76.9857142857143,142.2,27.07857142857143,76.32142857142857,-0.1999999999999993,210.9,False,False,False,False,False,False,True,2,1
2019-02-18,2019,2,18,160.1,26.9,75.5,9.9,1010.1,Chuvosa,49,0.8660254037844386,0.5000000000000001,0,0,253.9,27.2,73.3,43.0,27.4,77.2,241.0,27.5,75.0,121.1,26.2,78.3,152.33333333333334,27.166666666666668,75.33333333333333,135.62857142857143,27.057142857142857,76.58571428571429,147.76428571428573,26.978571428571428,77.05714285714285,-0.3000000000000007,-93.80000000000001,False,False,False,False,False,False,True,2,1
2019-02-19,2019,2,19,125.7,25.9,70.2,26.0,1006.8,Chuvosa,50,0.8660254037844386,0.5000000000000001,1,0,160.1,26.9,75.5,253.9,27.2,73.3,43.0,27.4,77.2,39.0,27.1,76.4,179.9,26.666666666666668,73.0,148.01428571428573,26.885714285714283,75.7,154.25,26.900000000000002,76.85714285714286,-1.0,-34.39999999999999,False,False,False,False,False,False,True,2,1
2019-02-20,2019,2,20,512.4,26.8,64.2,14.6,1013.6,Chuvosa,51,0.8660254037844386,0.5000000000000001,2,0,125.7,25.9,70.2,160.1,26.9,75.5,253.9,27.2,73.3,165.1,27.2,76.7,266.06666666666666,26.53333333333333,69.96666666666667,197.62857142857143,26.828571428571426,73.91428571428571,168.72142857142856,26.921428571428574,75.90714285714286,0.9000000000000021,386.7,False,False,False,False,False,False,True,2,1
2019-02-21,2019,2,21,251.7,26.7,70.7,24.0,1012.5,Chuvosa,52,0.8660254037844386,0.5000000000000001,3,0,512.4,26.8,64.2,125.7,25.9,70.2,160.1,26.9,75.5,47.3,26.1,82.0,296.59999999999997,26.46666666666667,68.36666666666667,226.82857142857142,26.91428571428571,72.3,164.75,26.992857142857144,74.63571428571427,-0.10000000000000142,-260.7,False,False,False,False,False,False,True,2,1
2019-02-22,2019,2,22,133.2,26.0,68.1,19.2,1017.6,Chuvosa,53,0.8660254037844386,0.5000000000000001,4,0,251.7,26.7,70.7,512.4,26.8,64.2,125.7,25.9,70.2,241.0,27.5,75.0,299.09999999999997,26.5,67.66666666666667,211.42857142857142,26.699999999999996,71.31428571428572,163.56428571428572,26.942857142857143,74.65714285714286,-0.6999999999999993,-118.5,False,False,False,False,False,False,True,2,1
2019-02-23,2019,2,23,23.2,27.6,72.1,26.4,1010.4,Chuvosa,54,0.8660254037844386,0.5000000000000001,5,1,133.2,26.0,68.1,251.7,26.7,70.7,512.4,26.8,64.2,43.0,27.4,77.2,136.03333333333333,26.76666666666667,70.3,208.6,26.728571428571428,70.58571428571429,154.53571428571425,26.892857142857142,74.29285714285713,1.6000000000000014,-109.99999999999999,False,False,False,False,False,False,True,2,1
2019-02-24,2019,2,24,39.5,27.9,79.8,15.2,1009.0,Chuvosa,55,0.8660254037844386,0.5000000000000001,6,1,23.2,27.6,72.1,133.2,26.0,68.1,251.7,26.7,70.7,253.9,27.2,73.3,65.3,27.166666666666668,73.33333333333333,177.97142857142856,26.82857142857143,71.51428571428572,154.0142857142857,26.892857142857142,74.25,0.29999999999999716,16.3,False,False,False,False,False,False,True,2,1
2019-02-25,2019,2,25,26.6,27.2,77.1,14.6,1010.9,Chuvosa,56,0.8660254037844386,0.5000000000000001,0,0,39.5,27.9,79.8,23.2,27.6,72.1,133.2,26.0,68.1,160.1,26.9,75.5,29.76666666666667,27.566666666666666,76.33333333333333,158.9,26.87142857142857,71.74285714285715,147.2642857142857,26.964285714285715,74.16428571428571,-0.6999999999999993,-12.899999999999999,False,False,False,False,False,False,True,2,1
2019-02-26,2019,2,26,495.5,26.8,68.2,10.0,1013.1,Chuvosa,57,0.8660254037844386,0.5000000000000001,1,0,26.6,27.2,77.1,39.5,27.9,79.8,23.2,27.6,72.1,125.7,25.9,70.2,187.20000000000002,27.3,75.03333333333332,211.72857142857143,27.0,71.45714285714286,179.87142857142857,26.942857142857143,73.57857142857144,-0.3999999999999986,468.9,False,False,False,False,False,False,True,2,1
2019-02-27,2019,2,27,145.2,27.9,69.9,11.6,1009.8,Chuvosa,58,0.8660254037844386,0.5000000000000001,2,0,495.5,26.8,68.2,26.6,27.2,77.1,39.5,27.9,79.8,512.4,26.8,64.2,222.4333333333333,27.3,71.73333333333333,159.27142857142857,27.157142857142855,72.27142857142857,178.45000000000002,26.99285714285714,73.09285714285714,1.0999999999999979,-350.3,False,False,False,False,False,False,True,2,1
2019-02-28,2019,2,28,290.5,27.0,76.4,20.4,1013.1,Chuvosa,59,0.8660254037844386,0.5000000000000001,3,0,145.2,27.9,69.9,495.5,26.8,68.2,26.6,27.2,77.1,251.7,26.7,70.7,310.40000000000003,27.23333333333333,71.5,164.8142857142857,27.199999999999996,73.08571428571427,195.82142857142858,27.057142857142857,72.69285714285715,-0.8999999999999986,145.3,False,False,False,False,False,False,True,2,1
2019-03-01,2019,3,1,208.2,27.3,72.7,16.4,1017.3,Chuvosa,60,1.0,6.123233995736766e-17,4,0,290.5,27.0,76.4,145.2,27.9,69.9,495.5,26.8,68.2,133.2,26.0,68.1,214.63333333333333,27.400000000000002,73.00000000000001,175.52857142857144,27.385714285714283,73.74285714285715,193.47857142857143,27.042857142857144,72.52857142857142,0.3000000000000007,-82.30000000000001,False,False,False,False,False,False,True,2,1
